id,weapon,category,season,rank,points
4850,Foil,Senior,2009/2010,6,99.999
4850,Foil,Senior,2010/2011,2,99.999
4850,Foil,Senior,2011/2012,21,84.000
4850,Foil,Senior,2012/2013,17,87.000
4850,Foil,Senior,2014/2015,13,99.999
4850,Foil,Senior,2015/2016,2,99.999
4850,Foil,Senior,2016/2017,19,89.000
4896,Foil,Senior,2013/2014,321,0.000
4896,Foil,Senior,2014/2015,188,3.000
4896,Foil,Senior,2015/2016,195,3.000
4921,Foil,Senior,2002/2003,41,4.000
4921,Foil,Senior,2003/2004,28,53.000
4921,Foil,Senior,2004/2005,29,60.000
4921,Foil,Senior,2005/2006,35,54.000
4921,Foil,Senior,2006/2007,82,20.000
4921,Foil,Senior,2007/2008,40,64.000
4921,Foil,Senior,2008/2009,9,99.999
4921,Foil,Senior,2010/2011,20,99.999
4921,Foil,Senior,2011/2012,8,99.999
4921,Foil,Senior,2012/2013,5,99.999
4921,Foil,Senior,2013/2014,84,14.000
4921,Foil,Senior,2014/2015,422,0.000
4921,Foil,Senior,2016/2017,102,11.000
4936,Foil,Senior,2007/2008,142,10.000
4936,Foil,Senior,2008/2009,125,14.000
4936,Foil,Senior,2011/2012,225,2.000
4936,Foil,Senior,2013/2014,395,0.000
4936,Foil,Senior,2014/2015,439,0.000
4936,Foil,Senior,2016/2017,491,0.000
5141,Foil,Senior,2005/2006,517,0.000
5141,Foil,Senior,2006/2007,620,0.000
5141,Foil,Senior,2007/2008,645,0.000
5141,Foil,Senior,2008/2009,227,4.000
5141,Foil,Senior,2010/2011,609,0.000
5141,Foil,Senior,2011/2012,194,3.000
5141,Foil,Senior,2012/2013,318,0.000
5141,Foil,Senior,2014/2015,194,3.000
5141,Foil,Senior,2019/2020,587,0.000
5141,Foil,Senior,2020/2021,490,0.000
5141,Foil,Senior,2021/2022,505,0.000
5167,Foil,Junior,2004/2005,339,0.000
5167,Foil,Junior,2004/2005,339,0.000
5167,Foil,Junior,2005/2006,359,2.000
5167,Foil,Junior,2005/2006,359,2.000
5167,Foil,Junior,2007/2008,374,0.000
5167,Foil,Junior,2007/2008,374,0.000
5167,Foil,Senior,2007/2008,550,0.000
5167,Foil,Senior,2007/2008,550,0.000
5167,Foil,Senior,2015/2016,306,0.000
5167,Foil,Senior,2015/2016,306,0.000
5167,Foil,Senior,2018/2019,458,0.000
5167,Foil,Senior,2018/2019,458,0.000
5167,Foil,Senior,2019/2020,629,0.000
5167,Foil,Senior,2019/2020,629,0.000
5167,Foil,Senior,2020/2021,708,0.000
5167,Foil,Senior,2020/2021,708,0.000
5167,Foil,Senior,2021/2022,781,0.000
5167,Foil,Senior,2021/2022,781,0.000
5194,Foil,Junior,2003/2004,25,46.000
5194,Foil,Junior,2004/2005,62,28.000
5194,Foil,Senior,2004/2005,332,1.000
5194,Foil,Senior,2005/2006,106,14.000
5194,Foil,Senior,2006/2007,68,26.000
5194,Foil,Senior,2007/2008,88,26.000
5194,Foil,Senior,2008/2009,92,20.000
5194,Foil,Senior,2009/2010,55,42.000
5194,Foil,Senior,2010/2011,68,36.000
5194,Foil,Senior,2011/2012,48,33.000
5194,Foil,Senior,2012/2013,112,10.000
5194,Foil,Senior,2013/2014,221,2.000
5194,Foil,Senior,2014/2015,281,0.000
5194,Foil,Senior,2015/2016,259,0.000
5194,Foil,Senior,2016/2017,183,4.000
5194,Foil,Senior,2017/2018,128,9.000
5194,Foil,Senior,2018/2019,342,0.000
5194,Foil,Senior,2019/2020,650,0.000
5194,Foil,Senior,2020/2021,375,0.250
5194,Foil,Senior,2021/2022,366,0.250
5224,Foil,Senior,2003/2004,123,10.000
5224,Foil,Senior,2004/2005,119,9.000
5224,Foil,Senior,2005/2006,88,16.000
5224,Foil,Senior,2006/2007,234,2.000
5224,Foil,Senior,2007/2008,184,4.000
5224,Foil,Senior,2008/2009,191,4.000
5224,Foil,Senior,2009/2010,340,1.000
5224,Foil,Senior,2010/2011,262,3.000
5224,Foil,Senior,2011/2012,214,2.000
5224,Foil,Senior,2012/2013,247,0.000
5224,Foil,Senior,2013/2014,260,0.000
5224,Foil,Senior,2014/2015,229,1.000
5224,Foil,Senior,2017/2018,477,0.000
5224,Foil,Senior,2018/2019,424,0.000
5224,Foil,Senior,2019/2020,289,1.000
5224,Foil,Senior,2020/2021,437,0.000
5224,Foil,Senior,2021/2022,410,0.000
5235,Foil,Senior,2018/2019,503,0.000
5295,Epee,Senior,2006/2007,222,4.000
5295,Epee,Senior,2007/2008,224,6.000
5295,Epee,Senior,2008/2009,273,4.000
5295,Epee,Veterans,2016/2017,76,0.000
5386,Foil,Senior,2003/2004,119,10.000
5386,Foil,Senior,2004/2005,107,11.000
5386,Foil,Senior,2005/2006,91,16.000
5386,Foil,Senior,2006/2007,48,36.000
5386,Foil,Senior,2007/2008,122,16.000
5386,Foil,Senior,2008/2009,120,16.000
5386,Foil,Senior,2010/2011,47,58.000
5386,Foil,Senior,2011/2012,40,39.000
5386,Foil,Senior,2012/2013,73,20.000
5386,Foil,Senior,2013/2014,57,26.000
5386,Foil,Senior,2014/2015,74,21.000
5386,Foil,Senior,2015/2016,125,9.000
5386,Foil,Senior,2016/2017,474,0.000
5419,Foil,Junior,2003/2004,8,84.000
5419,Foil,Junior,2004/2005,9,78.000
5419,Foil,Junior,2005/2006,16,78.000
5419,Foil,Junior,2006/2007,6,99.999
5419,Foil,Junior,2007/2008,66,20.000
5419,Foil,Senior,2005/2006,105,14.000
5419,Foil,Senior,2006/2007,34,48.000
5419,Foil,Senior,2007/2008,75,30.000
5419,Foil,Senior,2008/2009,19,96.000
5419,Foil,Senior,2009/2010,46,46.000
5419,Foil,Senior,2011/2012,155,6.000
5419,Foil,Senior,2012/2013,30,47.000
5419,Foil,Senior,2013/2014,32,51.000
5419,Foil,Senior,2014/2015,23,69.000
5419,Foil,Senior,2019/2020,261,2.000
5419,Foil,Senior,2020/2021,245,2.500
5419,Foil,Senior,2021/2022,249,2.500
5452,Foil,Junior,2003/2004,53,26.000
5452,Foil,Senior,2004/2005,281,2.000
5452,Foil,Senior,2008/2009,479,0.000
5452,Foil,Senior,2009/2010,130,16.000
5452,Foil,Senior,2010/2011,43,64.000
5452,Foil,Senior,2011/2012,38,41.000
5452,Foil,Senior,2012/2013,89,14.000
5452,Foil,Senior,2013/2014,43,39.000
5452,Foil,Senior,2014/2015,36,46.000
5452,Foil,Senior,2015/2016,55,32.000
5452,Foil,Senior,2016/2017,111,10.000
5452,Foil,Senior,2017/2018,53,31.000
5452,Foil,Senior,2018/2019,85,16.500
5452,Foil,Senior,2019/2020,74,20.000
5452,Foil,Senior,2020/2021,65,25.000
5452,Foil,Senior,2021/2022,45,34.000
5596,Foil,Senior,2003/2004,324,0.000
5596,Foil,Senior,2003/2004,324,0.000
5596,Foil,Senior,2005/2006,205,4.000
5596,Foil,Senior,2005/2006,205,4.000
5596,Foil,Senior,2007/2008,331,0.000
5596,Foil,Senior,2007/2008,331,0.000
5596,Foil,Senior,2008/2009,515,0.000
5596,Foil,Senior,2008/2009,515,0.000
5596,Foil,Senior,2010/2011,173,10.000
5596,Foil,Senior,2010/2011,173,10.000
5596,Foil,Senior,2011/2012,145,6.000
5596,Foil,Senior,2011/2012,145,6.000
5596,Foil,Senior,2012/2013,154,6.000
5596,Foil,Senior,2012/2013,154,6.000
5596,Foil,Senior,2014/2015,293,0.000
5596,Foil,Senior,2014/2015,293,0.000
5596,Foil,Senior,2015/2016,368,0.000
5596,Foil,Senior,2015/2016,368,0.000
5596,Foil,Senior,2016/2017,152,6.000
5596,Foil,Senior,2016/2017,152,6.000
5596,Foil,Senior,2017/2018,169,6.000
5596,Foil,Senior,2017/2018,169,6.000
5648,Foil,Junior,2003/2004,34,40.000
5648,Foil,Senior,2003/2004,319,0.000
5648,Foil,Senior,2004/2005,297,2.000
5648,Foil,Senior,2005/2006,85,18.000
5648,Foil,Senior,2006/2007,52,34.000
5648,Foil,Senior,2007/2008,77,30.000
5648,Foil,Senior,2008/2009,69,30.000
5648,Foil,Senior,2009/2010,61,36.000
5648,Foil,Senior,2010/2011,97,24.000
5648,Foil,Senior,2011/2012,76,17.000
5648,Foil,Senior,2012/2013,55,32.000
5648,Foil,Senior,2013/2014,335,0.000
5648,Foil,Senior,2014/2015,138,6.000
5648,Foil,Senior,2015/2016,41,41.000
5648,Foil,Senior,2016/2017,182,4.000
5718,Foil,Junior,2003/2004,171,6.000
5718,Foil,Senior,2015/2016,276,0.000
5774,Foil,Junior,2003/2004,5,98.000
5774,Foil,Junior,2004/2005,10,72.000
5774,Foil,Junior,2005/2006,20,68.000
5774,Foil,Senior,2003/2004,85,18.000
5774,Foil,Senior,2004/2005,24,69.000
5774,Foil,Senior,2005/2006,27,72.000
5774,Foil,Senior,2006/2007,87,18.000
5774,Foil,Senior,2007/2008,22,98.000
5774,Foil,Senior,2008/2009,35,56.000
5774,Foil,Senior,2009/2010,15,99.999
5774,Foil,Senior,2010/2011,16,99.999
5774,Foil,Senior,2011/2012,63,24.000
5774,Foil,Senior,2012/2013,20,75.000
5774,Foil,Senior,2013/2014,33,50.000
5774,Foil,Senior,2014/2015,34,48.000
5774,Foil,Senior,2015/2016,12,96.000
5774,Foil,Senior,2016/2017,216,3.000
5835,Foil,Junior,2003/2004,36,36.000
5835,Foil,Junior,2004/2005,6,98.000
5835,Foil,Senior,2002/2003,57,4.000
5835,Foil,Senior,2003/2004,190,4.000
5835,Foil,Senior,2004/2005,231,3.000
5835,Foil,Senior,2005/2006,76,20.000
5835,Foil,Senior,2006/2007,81,22.000
5835,Foil,Senior,2007/2008,85,28.000
5835,Foil,Senior,2008/2009,43,48.000
5835,Foil,Senior,2009/2010,10,99.999
5835,Foil,Senior,2010/2011,15,99.999
5835,Foil,Senior,2011/2012,35,46.000
5835,Foil,Senior,2012/2013,33,44.000
5835,Foil,Senior,2013/2014,22,74.000
5835,Foil,Senior,2014/2015,76,20.000
5835,Foil,Senior,2015/2016,117,11.000
5835,Foil,Senior,2016/2017,163,6.000
5835,Foil,Senior,2017/2018,166,6.000
5933,Epee,Veterans,2016/2017,16,0.000
5933,Epee,Veterans,2016/2017,16,0.000
5933,Epee,Veterans,2017/2018,148,0.000
5933,Epee,Veterans,2017/2018,148,0.000
6168,Foil,Senior,2005/2006,471,0.000
6168,Foil,Senior,2015/2016,673,0.000
6168,Foil,Senior,2017/2018,734,0.000
6168,Foil,Veterans,2016/2017,61,0.000
6168,Foil,Veterans,2017/2018,80,0.000
6189,Foil,Junior,2003/2004,231,4.000
6189,Foil,Junior,2004/2005,137,10.000
6189,Foil,Senior,2004/2005,349,0.000
6189,Foil,Senior,2005/2006,348,0.000
6189,Foil,Senior,2009/2010,504,0.000
6189,Foil,Senior,2010/2011,380,0.000
6189,Foil,Senior,2011/2012,243,0.000
6189,Foil,Senior,2015/2016,363,0.000
6189,Foil,Senior,2016/2017,380,0.000
6189,Foil,Senior,2018/2019,440,0.000
6253,Foil,Senior,2015/2016,669,0.000
6430,Foil,Senior,2003/2004,187,4.000
6430,Foil,Senior,2004/2005,218,3.000
6430,Foil,Senior,2005/2006,82,18.000
6430,Foil,Senior,2006/2007,88,18.000
6430,Foil,Senior,2007/2008,100,20.000
6430,Foil,Senior,2008/2009,292,2.000
6430,Foil,Senior,2015/2016,636,0.000
6711,Foil,Veterans,2017/2018,55,0.000
6711,Foil,Veterans,2017/2018,55,0.000
7209,Foil,Senior,2005/2006,213,4.000
7209,Foil,Senior,2005/2006,213,4.000
7209,Foil,Senior,2006/2007,453,0.000
7209,Foil,Senior,2006/2007,453,0.000
7209,Foil,Senior,2008/2009,107,16.000
7209,Foil,Senior,2008/2009,107,16.000
7209,Foil,Senior,2010/2011,190,8.000
7209,Foil,Senior,2010/2011,190,8.000
7209,Foil,Senior,2012/2013,147,6.000
7209,Foil,Senior,2012/2013,147,6.000
7209,Foil,Senior,2013/2014,150,6.000
7209,Foil,Senior,2013/2014,150,6.000
7209,Foil,Senior,2014/2015,141,6.000
7209,Foil,Senior,2014/2015,141,6.000
7209,Foil,Senior,2015/2016,158,6.000
7209,Foil,Senior,2015/2016,158,6.000
7209,Foil,Senior,2016/2017,165,6.000
7209,Foil,Senior,2016/2017,165,6.000
7209,Foil,Senior,2018/2019,169,6.000
7209,Foil,Senior,2018/2019,169,6.000
7259,Foil,Junior,2003/2004,216,4.000
7259,Foil,Junior,2004/2005,94,18.000
7259,Foil,Junior,2005/2006,34,40.000
7259,Foil,Senior,2004/2005,333,1.000
7259,Foil,Senior,2005/2006,117,12.000
7259,Foil,Senior,2006/2007,94,16.000
7259,Foil,Senior,2007/2008,98,22.000
7259,Foil,Senior,2008/2009,95,18.000
7259,Foil,Senior,2009/2010,33,58.000
7259,Foil,Senior,2010/2011,54,50.000
7259,Foil,Senior,2011/2012,43,36.000
7259,Foil,Senior,2012/2013,43,40.000
7259,Foil,Senior,2013/2014,64,23.000
7259,Foil,Senior,2014/2015,42,40.000
7259,Foil,Senior,2015/2016,77,19.000
7259,Foil,Senior,2016/2017,53,30.000
7259,Foil,Senior,2017/2018,122,10.500
7698,Foil,Senior,2004/2005,397,0.000
7698,Foil,Senior,2006/2007,577,0.000
7698,Foil,Senior,2007/2008,657,0.000
8025,Epee,Junior,2004/2005,183,8.000
8025,Epee,Junior,2004/2005,183,8.000
8025,Epee,Senior,2007/2008,72,40.000
8025,Epee,Senior,2007/2008,72,40.000
8025,Epee,Senior,2008/2009,65,40.000
8025,Epee,Senior,2008/2009,65,40.000
8025,Epee,Senior,2009/2010,60,40.000
8025,Epee,Senior,2009/2010,60,40.000
8025,Epee,Senior,2010/2011,195,8.000
8025,Epee,Senior,2010/2011,195,8.000
8025,Epee,Senior,2011/2012,51,30.000
8025,Epee,Senior,2011/2012,51,30.000
8025,Epee,Senior,2012/2013,100,12.000
8025,Epee,Senior,2012/2013,100,12.000
8025,Foil,Junior,2004/2005,77,24.000
8025,Foil,Junior,2005/2006,63,26.000
8025,Foil,Junior,2006/2007,383,2.000
8025,Foil,Senior,2007/2008,62,40.000
8025,Foil,Senior,2008/2009,71,28.000
8025,Foil,Senior,2009/2010,51,42.000
8025,Foil,Senior,2010/2011,82,28.000
8025,Foil,Senior,2011/2012,91,12.000
8025,Foil,Senior,2012/2013,100,12.000
8025,Foil,Senior,2013/2014,35,48.000
8025,Foil,Senior,2014/2015,54,30.000
8025,Foil,Senior,2015/2016,30,58.000
8025,Foil,Senior,2016/2017,43,43.000
8025,Foil,Senior,2017/2018,74,20.000
8025,Foil,Senior,2018/2019,44,39.000
8025,Foil,Senior,2019/2020,49,32.500
8025,Foil,Senior,2020/2021,44,35.125
8025,Foil,Senior,2021/2022,44,35.125
8041,Foil,Senior,2003/2004,209,3.000
8041,Foil,Senior,2004/2005,223,3.000
8041,Foil,Senior,2005/2006,42,44.000
8041,Foil,Senior,2006/2007,15,99.999
8041,Foil,Senior,2007/2008,24,96.000
8041,Foil,Senior,2008/2009,41,50.000
8041,Foil,Senior,2009/2010,44,48.000
8041,Foil,Senior,2010/2011,49,52.000
8041,Foil,Senior,2011/2012,26,66.000
8041,Foil,Senior,2012/2013,67,22.000
8041,Foil,Senior,2013/2014,34,50.000
8041,Foil,Senior,2014/2015,533,0.000
8041,Foil,Senior,2015/2016,120,10.000
8041,Foil,Senior,2016/2017,168,6.000
8187,Epee,Senior,2014/2015,566,0.000
8187,Epee,Senior,2014/2015,566,0.000
8187,Epee,Veterans,2016/2017,7,0.000
8187,Epee,Veterans,2016/2017,7,0.000
8187,Epee,Veterans,2017/2018,28,0.000
8187,Epee,Veterans,2017/2018,28,0.000
8195,Foil,Junior,2005/2006,490,0.000
8195,Foil,Junior,2006/2007,226,4.000
8195,Foil,Junior,2007/2008,350,0.000
8195,Foil,Senior,2004/2005,386,0.000
8195,Foil,Senior,2005/2006,289,2.000
8195,Foil,Senior,2006/2007,326,0.000
8195,Foil,Senior,2007/2008,289,1.000
8195,Foil,Senior,2008/2009,547,0.000
8195,Foil,Senior,2009/2010,359,0.000
8195,Foil,Senior,2010/2011,370,0.000
8195,Foil,Senior,2011/2012,298,0.000
8195,Foil,Senior,2012/2013,270,0.000
8195,Foil,Senior,2013/2014,250,0.000
8195,Foil,Senior,2014/2015,89,12.000
8195,Foil,Senior,2015/2016,355,0.000
8195,Foil,Senior,2016/2017,195,3.000
8195,Foil,Senior,2017/2018,220,3.000
8195,Foil,Senior,2018/2019,397,0.000
8195,Foil,Senior,2019/2020,212,4.500
8195,Foil,Senior,2020/2021,305,0.875
8195,Foil,Senior,2021/2022,308,0.875
8196,Foil,Junior,2005/2006,456,0.000
8196,Foil,Junior,2005/2006,456,0.000
8196,Foil,Junior,2006/2007,197,6.000
8196,Foil,Junior,2006/2007,197,6.000
8196,Foil,Junior,2007/2008,271,2.000
8196,Foil,Junior,2007/2008,271,2.000
8196,Foil,Senior,2004/2005,372,0.000
8196,Foil,Senior,2004/2005,372,0.000
8196,Foil,Senior,2006/2007,352,0.000
8196,Foil,Senior,2006/2007,352,0.000
8196,Foil,Senior,2007/2008,330,0.000
8196,Foil,Senior,2007/2008,330,0.000
8196,Foil,Senior,2010/2011,369,0.000
8196,Foil,Senior,2010/2011,369,0.000
8196,Foil,Senior,2017/2018,492,0.000
8196,Foil,Senior,2017/2018,492,0.000
8196,Foil,Senior,2018/2019,480,0.000
8196,Foil,Senior,2018/2019,480,0.000
8244,Foil,Junior,2004/2005,134,10.000
8244,Foil,Senior,2005/2006,308,2.000
8244,Foil,Senior,2018/2019,206,3.000
8244,Foil,Senior,2019/2020,762,0.000
8278,Foil,Junior,2005/2006,228,6.000
8278,Foil,Senior,2004/2005,314,2.000
8278,Foil,Senior,2006/2007,562,0.000
8278,Foil,Senior,2007/2008,265,2.000
8278,Foil,Senior,2009/2010,34,56.000
8278,Foil,Senior,2010/2011,12,99.999
8278,Foil,Senior,2011/2012,15,90.000
8278,Foil,Senior,2012/2013,125,8.000
8278,Foil,Senior,2013/2014,213,3.000
8278,Foil,Senior,2014/2015,408,0.000
8278,Foil,Senior,2015/2016,26,67.000
8278,Foil,Senior,2016/2017,45,37.000
8278,Foil,Senior,2019/2020,139,9.000
8278,Foil,Senior,2020/2021,142,9.000
8278,Foil,Senior,2021/2022,148,9.000
8444,Foil,Veterans,2017/2018,80,0.000
8483,Foil,Veterans,2016/2017,80,0.000
8557,Epee,Veterans,2016/2017,119,0.000
8557,Epee,Veterans,2016/2017,119,0.000
8557,Epee,Veterans,2017/2018,121,0.000
8557,Epee,Veterans,2017/2018,121,0.000
8612,Foil,Senior,2003/2004,315,0.000
8612,Foil,Senior,2005/2006,542,0.000
8612,Foil,Senior,2006/2007,53,34.000
8612,Foil,Senior,2007/2008,51,50.000
8612,Foil,Senior,2008/2009,63,32.000
8612,Foil,Senior,2009/2010,115,16.000
8612,Foil,Senior,2010/2011,64,40.000
8612,Foil,Senior,2011/2012,65,21.000
8612,Foil,Senior,2012/2013,239,0.000
8612,Foil,Senior,2013/2014,85,14.000
8612,Foil,Senior,2014/2015,129,6.000
8612,Foil,Senior,2015/2016,488,0.000
8612,Foil,Senior,2016/2017,537,0.000
8613,Foil,Senior,2005/2006,491,0.000
8613,Foil,Senior,2006/2007,227,4.000
8613,Foil,Senior,2007/2008,110,18.000
8613,Foil,Senior,2008/2009,110,16.000
8613,Foil,Senior,2009/2010,66,32.000
8613,Foil,Senior,2010/2011,78,30.000
8613,Foil,Senior,2011/2012,100,12.000
8613,Foil,Senior,2012/2013,83,15.000
8613,Foil,Senior,2013/2014,96,12.000
8613,Foil,Senior,2014/2015,434,0.000
8613,Foil,Senior,2015/2016,53,32.000
8613,Foil,Senior,2016/2017,187,3.500
8613,Foil,Senior,2017/2018,85,16.500
8613,Foil,Senior,2018/2019,65,24.500
8613,Foil,Senior,2019/2020,79,17.000
8613,Foil,Senior,2020/2021,98,14.750
8613,Foil,Senior,2021/2022,99,14.750
8857,Foil,Veterans,2016/2017,94,0.000
8930,Sabre,Veterans,2016/2017,13,0.000
8930,Sabre,Veterans,2016/2017,13,0.000
8930,Sabre,Veterans,2017/2018,7,0.000
8930,Sabre,Veterans,2017/2018,7,0.000
8933,Sabre,Veterans,2016/2017,7,0.000
8933,Sabre,Veterans,2016/2017,7,0.000
8933,Sabre,Veterans,2017/2018,1,0.000
8933,Sabre,Veterans,2017/2018,1,0.000
8984,Epee,Veterans,2016/2017,121,0.000
8984,Epee,Veterans,2016/2017,121,0.000
8990,Epee,Veterans,2016/2017,85,0.000
8990,Epee,Veterans,2016/2017,85,0.000
8990,Epee,Veterans,2017/2018,118,0.000
8990,Epee,Veterans,2017/2018,118,0.000
9017,Foil,Veterans,2017/2018,7,0.000
9020,Foil,Veterans,2016/2017,7,0.000
9020,Foil,Veterans,2016/2017,7,0.000
9020,Foil,Veterans,2017/2018,61,0.000
9020,Foil,Veterans,2017/2018,61,0.000
9106,Foil,Junior,2003/2004,266,2.000
9106,Foil,Junior,2004/2005,38,40.000
9106,Foil,Junior,2005/2006,12,90.000
9106,Foil,Junior,2006/2007,11,82.000
9106,Foil,Junior,2007/2008,125,12.000
9106,Foil,Junior,2008/2009,221,4.000
9106,Foil,Senior,2005/2006,158,6.000
9106,Foil,Senior,2006/2007,95,16.000
9106,Foil,Senior,2007/2008,132,12.000
9106,Foil,Senior,2008/2009,25,80.000
9106,Foil,Senior,2009/2010,8,99.999
9106,Foil,Senior,2010/2011,28,90.000
9106,Foil,Senior,2011/2012,134,7.000
9106,Foil,Senior,2012/2013,178,4.000
9106,Foil,Senior,2015/2016,583,0.000
9395,Foil,Veterans,2017/2018,76,0.000
9395,Foil,Veterans,2017/2018,76,0.000
9441,Foil,Junior,2004/2005,379,0.000
9441,Foil,Junior,2005/2006,431,0.000
9441,Foil,Senior,2014/2015,386,0.000
9441,Foil,Senior,2018/2019,648,0.000
9441,Foil,Senior,2019/2020,632,0.000
9441,Foil,Senior,2020/2021,776,0.000
9441,Foil,Senior,2021/2022,767,0.000
9467,Foil,Junior,2003/2004,21,50.000
9467,Foil,Senior,2004/2005,102,12.000
9467,Foil,Senior,2005/2006,45,42.000
9467,Foil,Senior,2006/2007,33,52.000
9467,Foil,Senior,2007/2008,23,96.000
9467,Foil,Senior,2008/2009,14,99.999
9467,Foil,Senior,2009/2010,3,99.999
9467,Foil,Senior,2010/2011,18,99.999
9467,Foil,Senior,2011/2012,90,13.000
9467,Foil,Senior,2012/2013,39,41.000
9467,Foil,Senior,2013/2014,83,15.000
9467,Foil,Senior,2014/2015,87,14.000
9467,Foil,Senior,2015/2016,176,4.000
9467,Foil,Senior,2016/2017,493,0.000
9467,Foil,Senior,2017/2018,258,2.000
9599,Foil,Junior,2003/2004,180,4.000
9599,Foil,Junior,2004/2005,112,12.000
9599,Foil,Junior,2005/2006,153,10.000
9599,Foil,Junior,2006/2007,69,20.000
9599,Foil,Junior,2007/2008,217,4.000
9599,Foil,Senior,2007/2008,461,0.000
9599,Foil,Senior,2008/2009,270,2.000
9599,Foil,Senior,2017/2018,654,0.000
9599,Foil,Senior,2018/2019,616,0.000
9599,Foil,Senior,2019/2020,362,0.250
9641,Foil,Senior,2004/2005,333,1.000
9641,Foil,Senior,2004/2005,333,1.000
9641,Foil,Senior,2006/2007,123,9.000
9641,Foil,Senior,2006/2007,123,9.000
9641,Foil,Senior,2007/2008,143,10.000
9641,Foil,Senior,2007/2008,143,10.000
9641,Foil,Senior,2008/2009,131,12.000
9641,Foil,Senior,2008/2009,131,12.000
9641,Foil,Senior,2009/2010,83,24.000
9641,Foil,Senior,2009/2010,83,24.000
9641,Foil,Senior,2010/2011,133,16.000
9641,Foil,Senior,2010/2011,133,16.000
9641,Foil,Senior,2011/2012,136,6.000
9641,Foil,Senior,2011/2012,136,6.000
9641,Foil,Senior,2012/2013,122,8.000
9641,Foil,Senior,2012/2013,122,8.000
9641,Foil,Senior,2013/2014,104,11.000
9641,Foil,Senior,2013/2014,104,11.000
9641,Foil,Senior,2014/2015,196,3.000
9641,Foil,Senior,2014/2015,196,3.000
9641,Foil,Senior,2015/2016,432,0.000
9641,Foil,Senior,2015/2016,432,0.000
9641,Foil,Senior,2016/2017,388,0.000
9641,Foil,Senior,2016/2017,388,0.000
9641,Foil,Senior,2017/2018,389,0.000
9641,Foil,Senior,2017/2018,389,0.000
9641,Foil,Senior,2018/2019,205,3.000
9641,Foil,Senior,2018/2019,205,3.000
9641,Foil,Senior,2019/2020,342,0.375
9641,Foil,Senior,2019/2020,342,0.375
9641,Foil,Senior,2020/2021,367,0.375
9641,Foil,Senior,2020/2021,367,0.375
9641,Foil,Senior,2021/2022,358,0.375
9641,Foil,Senior,2021/2022,358,0.375
9691,Foil,Junior,2003/2004,125,10.000
9691,Foil,Junior,2004/2005,87,22.000
9691,Foil,Junior,2005/2006,21,66.000
9691,Foil,Senior,2005/2006,400,0.000
9691,Foil,Senior,2006/2007,462,0.000
9691,Foil,Senior,2007/2008,242,2.000
9691,Foil,Senior,2008/2009,296,1.000
9691,Foil,Senior,2009/2010,139,14.000
9691,Foil,Senior,2010/2011,158,11.000
9691,Foil,Senior,2011/2012,126,8.000
9691,Foil,Senior,2012/2013,124,8.000
9691,Foil,Senior,2013/2014,268,0.000
9691,Foil,Senior,2014/2015,360,0.000
9691,Foil,Senior,2015/2016,179,3.000
9691,Foil,Senior,2016/2017,609,0.000
9691,Foil,Senior,2017/2018,658,0.000
9700,Foil,Junior,2004/2005,286,2.000
9700,Foil,Senior,2010/2011,542,0.000
9700,Foil,Senior,2011/2012,393,0.000
9700,Foil,Senior,2012/2013,535,0.000
9700,Foil,Senior,2013/2014,479,0.000
9700,Foil,Senior,2014/2015,596,0.000
9700,Foil,Senior,2018/2019,606,0.000
9723,Foil,Junior,2003/2004,107,14.000
9723,Foil,Junior,2004/2005,60,28.000
9723,Foil,Senior,2004/2005,344,0.000
9723,Foil,Senior,2005/2006,182,4.000
9723,Foil,Senior,2006/2007,169,6.000
9723,Foil,Senior,2007/2008,268,2.000
9723,Foil,Senior,2008/2009,82,22.000
9723,Foil,Senior,2009/2010,174,8.000
9723,Foil,Senior,2010/2011,509,0.000
9723,Foil,Senior,2015/2016,282,0.000
9723,Foil,Senior,2016/2017,575,0.000
9723,Foil,Senior,2017/2018,225,3.000
9846,Foil,Junior,2003/2004,144,8.000
9846,Foil,Junior,2004/2005,314,2.000
9846,Foil,Junior,2005/2006,11,92.000
9846,Foil,Junior,2006/2007,55,28.000
9846,Foil,Junior,2007/2008,3,99.999
9846,Foil,Senior,2007/2008,455,0.000
9846,Foil,Senior,2008/2009,136,10.000
9846,Foil,Senior,2009/2010,155,10.000
9846,Foil,Senior,2010/2011,165,10.000
9846,Foil,Senior,2011/2012,108,12.000
9846,Foil,Senior,2012/2013,76,18.000
9846,Foil,Senior,2013/2014,75,18.000
9846,Foil,Senior,2014/2015,108,11.000
9846,Foil,Senior,2015/2016,463,0.000
9846,Foil,Senior,2016/2017,251,2.000
9846,Foil,Senior,2017/2018,292,1.000
9846,Foil,Senior,2018/2019,682,0.000
9846,Foil,Senior,2019/2020,387,0.250
9959,Foil,Junior,2005/2006,272,4.000
9959,Foil,Junior,2006/2007,426,0.000
9959,Foil,Senior,2006/2007,378,0.000
9959,Foil,Senior,2007/2008,368,0.000
9959,Foil,Senior,2008/2009,315,0.000
9959,Foil,Senior,2009/2010,458,0.000
9959,Foil,Senior,2010/2011,378,0.000
9959,Foil,Senior,2011/2012,344,0.000
9959,Foil,Senior,2012/2013,246,0.000
9959,Foil,Senior,2013/2014,189,3.000
9959,Foil,Senior,2014/2015,173,3.000
9959,Foil,Senior,2015/2016,315,0.000
9959,Foil,Senior,2016/2017,311,0.000
9959,Foil,Senior,2017/2018,368,0.000
