id,name,country_code,country,hand,age,url,date_accessed
48610,DARDE Cyrielle,FRA,FRANCE,Right,18,https://fie.org/athletes/48610,2021-05-12 13:05:51
48608,VISSOTSKY Melanie,FRA,FRANCE,Right,19,https://fie.org/athletes/48608,2021-05-12 13:05:54
46569,JI Celine,KOR,KOREA,Right,19,https://fie.org/athletes/46569,2021-05-12 13:05:56
40427,BECKER Daphne,BRA,BRAZIL,Right,20,https://fie.org/athletes/40427,2021-05-12 13:05:58
28140,VARDAR Cansu Umay,TUR,TURKEY,Right,26,https://fie.org/athletes/28140,2021-05-12 13:06:01
28142,KARACA Gizem,TUR,TURKEY,Right,25,https://fie.org/athletes/28142,2021-05-12 13:06:03
40433,WATSON Solene,FRA,FRANCE,Right,20,https://fie.org/athletes/40433,2021-05-12 13:06:06
7665,OH Ha Na,KOR,KOREA,Right,36,https://fie.org/athletes/7665,2021-05-12 13:06:08
36339,KIM Dohee,KOR,KOREA,Right,28,https://fie.org/athletes/36339,2021-05-12 13:06:10
40442,RUIZ Nabia,PER,PERU,Right,20,https://fie.org/athletes/40442,2021-05-12 13:06:13
52735,EMANUEL Ava,NED,NETHERLANDS,Right,15,https://fie.org/athletes/52735,2021-05-12 13:06:15
28162,TRIPAPINA Svetlana,RUS,RUSSIA,Right,27,https://fie.org/athletes/28162,2021-05-12 13:06:17
40453,CONTRERAS Sara,MEX,MEXICO,Right,21,https://fie.org/athletes/40453,2021-05-12 13:06:20
30222,DUXBURY Victoria,IRL,IRELAND,Right,25,https://fie.org/athletes/30222,2021-05-12 13:06:22
36374,DAMINOVA Dinara,RUS,RUSSIA,Right,23,https://fie.org/athletes/36374,2021-05-12 13:06:24
36375,KUZMICHEVA Ekaterina,RUS,RUSSIA,Right,25,https://fie.org/athletes/36375,2021-05-12 13:06:26
26136,JUBENOT Chloe,FRA,FRANCE,Right,26,https://fie.org/athletes/26136,2021-05-12 13:06:29
26137,MPAH-NJANGA Jeromine,FRA,FRANCE,Left,26,https://fie.org/athletes/26137,2021-05-12 13:06:31
22043,CALISSI Olga Rachele,ITA,ITALY,Right,29,https://fie.org/athletes/22043,2021-05-12 13:06:34
40481,BUDENKO Oleksandra,UKR,UKRAINE,Right,20,https://fie.org/athletes/40481,2021-05-12 13:11:06
34342,TSIMBOLYNETS Anhelina,UKR,UKRAINE,Right,23,https://fie.org/athletes/34342,2021-05-12 13:11:08
28206,GUERRA Francesca,ITA,ITALY,Left,24,https://fie.org/athletes/28206,2021-05-12 13:11:11
52786,CHEN Jessie,CAN,CANADA,Right,16,https://fie.org/athletes/52786,2021-05-12 13:11:13
40499,BIKBULATOVA Adelina,RUS,RUSSIA,Right,19,https://fie.org/athletes/40499,2021-05-12 13:11:15
36404,TURNBULL Fiona,GBR,GREAT BRITAIN,Right,59,https://fie.org/athletes/36404,2021-05-12 13:11:18
30262,SZYMCZAK Anna,POL,POLAND,Right,23,https://fie.org/athletes/30262,2021-05-12 13:11:20
42555,LEI Yu Ru,TPE,CHINESE TAIPEI,Left,23,https://fie.org/athletes/42555,2021-05-12 13:11:22
30271,WIADEREK Alicja,POL,POLAND,Right,25,https://fie.org/athletes/30271,2021-05-12 13:11:25
13888,HONG Seo In,KOR,KOREA,Right,32,https://fie.org/athletes/13888,2021-05-12 13:11:27
42572,KARMAOUI Manal,MAR,MOROCCO,Right,35,https://fie.org/athletes/42572,2021-05-12 13:11:30
28236,KORENY Ajna,HUN,HUNGARY,Right,25,https://fie.org/athletes/28236,2021-05-12 13:11:32
32336,VALERO-COLLANTES Cristina,SWE,SWEDEN,Right,25,https://fie.org/athletes/32336,2021-05-12 13:11:34
28242,TRAN Flora,FRA,FRANCE,Right,27,https://fie.org/athletes/28242,2021-05-12 13:11:36
30291,CZAJKA Weronika,POL,POLAND,Right,26,https://fie.org/athletes/30291,2021-05-12 13:11:39
52823,PROKESOVA Barbora,CZE,CZECH REPUBLIC,Right,14,https://fie.org/athletes/52823,2021-05-12 13:11:41
28249,DLUGOSZ Martyna,POL,POLAND,Left,24,https://fie.org/athletes/28249,2021-05-12 13:11:44
36445,BRUNNSTRÖM Ebba,SWE,SWEDEN,Right,24,https://fie.org/athletes/36445,2021-05-12 13:11:46
1633,KOPPENWALLNER-BOEHM Barbara,AUT,AUSTRIA,Left,57,https://fie.org/athletes/1633,2021-05-12 13:11:48
32359,RANCUREL Maeva,FRA,FRANCE,Right,24,https://fie.org/athletes/32359,2021-05-12 13:11:51
20070,MONDT Milja,NED,NETHERLANDS,Right,30,https://fie.org/athletes/20070,2021-05-12 13:11:53
36455,VÖLKER Johanna,GER,GERMANY,Right,22,https://fie.org/athletes/36455,2021-05-12 13:11:55
48747,GAYDOS Sofia,ESP,SPAIN,Right,16,https://fie.org/athletes/48747,2021-05-12 13:11:58
40556,CHOI Yumin,KOR,KOREA,Right,21,https://fie.org/athletes/40556,2021-05-12 13:12:00
40557,OH Seol,KOR,KOREA,Right,21,https://fie.org/athletes/40557,2021-05-12 13:12:02
40558,HAN Iheon,KOR,KOREA,Right,22,https://fie.org/athletes/40558,2021-05-12 13:12:04
42604,ZINOVA Viktoriya,KAZ,KAZAKHSTAN,Right,19,https://fie.org/athletes/42604,2021-05-12 13:12:07
30326,SMITH Katie,GBR,GREAT BRITAIN,Right,25,https://fie.org/athletes/30326,2021-05-12 13:12:09
42617,NICOLLEAU Roseline Celeste,ESP,SPAIN,Right,22,https://fie.org/athletes/42617,2021-05-12 13:12:11
5753,BIRYUKOVA Yulia,RUS,RUSSIA,Left,36,https://fie.org/athletes/5753,2021-05-12 13:12:13
22143,LUMINET Clarisse,FRA,FRANCE,Right,28,https://fie.org/athletes/22143,2021-05-12 13:12:16
50821,HOOSHI Erica,USA,USA,Right,17,https://fie.org/athletes/50821,2021-05-12 13:12:18
16006,NOH Garam,KOR,KOREA,Left,34,https://fie.org/athletes/16006,2021-05-12 13:12:20
34448,FRANZONI Carlotta,ITA,ITALY,Right,23,https://fie.org/athletes/34448,2021-05-12 13:12:23
22165,SHAITO Mona,LBN,LEBANON,Left,27,https://fie.org/athletes/22165,2021-05-12 13:12:25
48790,KONONOVA Angelina,RUS,RUSSIA,Right,19,https://fie.org/athletes/48790,2021-05-12 13:12:27
42647,WASILCZUK Dominika,POL,POLAND,Right,20,https://fie.org/athletes/42647,2021-05-12 13:12:30
38554,MCCABE Mone,RSA,SOUTH AFRICA,Right,21,https://fie.org/athletes/38554,2021-05-12 13:12:32
48791,MUKHINA Iuliia,RUS,RUSSIA,Left,22,https://fie.org/athletes/48791,2021-05-12 13:12:34
32406,YEMMI Feriel,ALG,ALGERIA,Right,23,https://fie.org/athletes/32406,2021-05-12 13:12:36
24221,GOLEBIOWSKA Natalia,POL,POLAND,Right,26,https://fie.org/athletes/24221,2021-05-12 13:12:39
24220,SOBCZAK Zuzanna,POL,POLAND,Right,27,https://fie.org/athletes/24220,2021-05-12 13:12:41
48802,CALVANESE Matilde,ITA,ITALY,Right,17,https://fie.org/athletes/48802,2021-05-12 13:12:43
20134,MOSKOVSKA Anastasiya,UKR,UKRAINE,Right,29,https://fie.org/athletes/20134,2021-05-12 13:12:46
26281,JANG Yeaseul,KOR,KOREA,Left,32,https://fie.org/athletes/26281,2021-05-12 13:12:48
22187,NEHL Inke,GER,GERMANY,Right,27,https://fie.org/athletes/22187,2021-05-12 13:12:51
50860,DANIEWSKA Michalina,POL,POLAND,Right,17,https://fie.org/athletes/50860,2021-05-12 13:12:53
52909,MALYSHEVA Daria,RUS,RUSSIA,Right,18,https://fie.org/athletes/52909,2021-05-12 13:12:55
9904,TAY Yu Ling,SGP,SINGAPORE,Right,34,https://fie.org/athletes/9904,2021-05-12 13:12:57
38578,HIBBERT Jacqueline,GBR,GREAT BRITAIN,Right,55,https://fie.org/athletes/38578,2021-05-12 13:13:00
22194,FENGER Hannah,GER,GERMANY,Right,28,https://fie.org/athletes/22194,2021-05-12 13:13:02
32435,GHAZI Lila,ALG,ALGERIA,Right,21,https://fie.org/athletes/32435,2021-05-12 13:13:05
52917,LOPES BENTO Hadija Fernanda,CPV,CAPE VERDE ,Right,15,https://fie.org/athletes/52917,2021-05-12 13:13:07
52920,BENCHEKOR Selma Lilia,ALG,ALGERIA,Left,14,https://fie.org/athletes/52920,2021-05-12 13:13:09
48819,ERTUN Lal,TUR,TURKEY,Right,17,https://fie.org/athletes/48819,2021-05-12 13:13:12
46778,DRUCK Lior,ISR,ISRAEL,Left,17,https://fie.org/athletes/46778,2021-05-12 13:13:14
48820,MENTESOGLU Defne,TUR,TURKEY,Right,20,https://fie.org/athletes/48820,2021-05-12 13:13:17
48826,VASILEVA Daiana,BUL,BULGARIA,Right,18,https://fie.org/athletes/48826,2021-05-12 13:13:19
44731,MORWELL-NEAVE Kate,GBR,GREAT BRITAIN,Right,54,https://fie.org/athletes/44731,2021-05-12 13:13:22
48827,MLADENOVA Sara,BUL,BULGARIA,Right,16,https://fie.org/athletes/48827,2021-05-12 13:13:28
48832,MARINOVA Anet,BUL,BULGARIA,Right,16,https://fie.org/athletes/48832,2021-05-12 13:13:31
48833,TSONEVA Sofia,BUL,BULGARIA,Right,17,https://fie.org/athletes/48833,2021-05-12 13:13:33
28354,TAYLOR Beatrice,GBR,GREAT BRITAIN,Right,44,https://fie.org/athletes/28354,2021-05-12 13:13:35
48834,TSEKOVA Rositsa,BUL,BULGARIA,Left,17,https://fie.org/athletes/48834,2021-05-12 13:13:37
38596,ZHOU Emme,USA,USA,Right,20,https://fie.org/athletes/38596,2021-05-12 13:13:39
44742,LEE Sejoo,KOR,KOREA,Right,25,https://fie.org/athletes/44742,2021-05-12 13:13:42
32466,TOLDO Ana,BRA,BRAZIL,Right,23,https://fie.org/athletes/32466,2021-05-12 13:13:44
26323,SIRIBRAHMANAKUL Karanikar,THA,THAILAND,Left,30,https://fie.org/athletes/26323,2021-05-12 13:13:46
30419,PELEKSIC Nadja,SRB,SERBIA,Right,24,https://fie.org/athletes/30419,2021-05-12 13:13:49
30420,RADIC Nevena,SRB,SERBIA,Right,24,https://fie.org/athletes/30420,2021-05-12 13:13:51
40665,JHANG Chih Shuan,TPE,CHINESE TAIPEI,Right,19,https://fie.org/athletes/40665,2021-05-12 13:13:54
48860,LACHMAN Antonina,POL,POLAND,Right,18,https://fie.org/athletes/48860,2021-05-12 13:13:56
30429,WYLLIE Stephanie,NZL,NEW ZEALAND,Right,27,https://fie.org/athletes/30429,2021-05-12 13:13:58
34527,GONZALEZ CIAVARELLA Athina,ARG,ARGENTINA,Right,21,https://fie.org/athletes/34527,2021-05-12 13:14:01
48864,MEMOLI Giorgia,ITA,ITALY,Right,20,https://fie.org/athletes/48864,2021-05-12 13:14:03
34532,MEZA OCEGUERA Victoria Maria Isabel,MEX,MEXICO,Right,24,https://fie.org/athletes/34532,2021-05-12 13:14:06
48868,ISEVCAN Balca,TUR,TURKEY,Right,17,https://fie.org/athletes/48868,2021-05-12 13:14:08
32484,ROUIBET Amira,ALG,ALGERIA,Right,23,https://fie.org/athletes/32484,2021-05-12 13:14:10
42733,DE BREM Aude,FRA,FRANCE,Right,21,https://fie.org/athletes/42733,2021-05-12 13:14:13
48877,ABU DAYYEH Areej,JOR,JORDAN,Right,19,https://fie.org/athletes/48877,2021-05-12 13:14:15
34544,PINEDA VALENCIA Juliana,COL,COLOMBIA,Right,23,https://fie.org/athletes/34544,2021-05-12 13:14:17
48881,SLAVKOVA Eliza,BUL,BULGARIA,Left,20,https://fie.org/athletes/48881,2021-05-12 13:14:20
40692,NAGYOVA Kitti,SVK,SLOVAKIA,Left,21,https://fie.org/athletes/40692,2021-05-12 13:14:22
38647,LIU Cynthia,CAN,CANADA,Right,20,https://fie.org/athletes/38647,2021-05-12 13:14:24
38645,BISSON Benedicte,FRA,FRANCE,Left,55,https://fie.org/athletes/38645,2021-05-12 13:14:27
32510,MCGOFF Sofia,PUR,PUERTO RICO,Right,21,https://fie.org/athletes/32510,2021-05-12 13:14:29
40705,CHERNENKO Dayana,ISR,ISRAEL,Left,20,https://fie.org/athletes/40705,2021-05-12 13:14:31
34562,OLIVERA Valentina,URU,URUGUAY,Right,21,https://fie.org/athletes/34562,2021-05-12 13:14:33
30466,MIZOGUCHI Reina,JPN,JAPAN,Right,22,https://fie.org/athletes/30466,2021-05-12 13:14:36
44804,WU Jo-Chen,TPE,CHINESE TAIPEI,Right,17,https://fie.org/athletes/44804,2021-05-12 13:14:38
44805,CHEN Shiuan-An,TPE,CHINESE TAIPEI,Right,17,https://fie.org/athletes/44805,2021-05-12 13:14:40
28421,BEHR Greta,GER,GERMANY,Right,24,https://fie.org/athletes/28421,2021-05-12 13:14:43
40715,CARIDE Marta,POR,PORTUGAL,Left,19,https://fie.org/athletes/40715,2021-05-12 13:14:45
53007,ALOYAN Aida,ARM,ARMENIA,Left,17,https://fie.org/athletes/53007,2021-05-12 13:14:47
44819,LATTANZIO Maria Grazia,ITA,ITALY,Right,53,https://fie.org/athletes/44819,2021-05-12 13:14:49
7959,KNOP Magdalena,POL,POLAND,Right,39,https://fie.org/athletes/7959,2021-05-12 13:14:52
40732,SOLODKIHA Jekaterina,LAT,LATVIA,Right,19,https://fie.org/athletes/40732,2021-05-12 13:14:55
24354,KRAUSE Charlotte,GER,GERMANY,Right,28,https://fie.org/athletes/24354,2021-05-12 13:14:57
36642,ICGOREN Deniz,TUR,TURKEY,Right,23,https://fie.org/athletes/36642,2021-05-12 13:14:59
1835,MOSKINA Natalia,BLR,BELARUS,Left,34,https://fie.org/athletes/1835,2021-05-12 13:15:02
28458,MOOR Valentina,GER,GERMANY,Right,25,https://fie.org/athletes/28458,2021-05-12 13:15:08
28461,KIRSCHEN Kim,GER,GERMANY,Right,24,https://fie.org/athletes/28461,2021-05-12 13:15:11
42799,WU Sophia,HKG,"HONG KONG, CHINA",Right,18,https://fie.org/athletes/42799,2021-05-12 13:15:13
44853,LUKINS Tianji,AUS,AUSTRALIA,Right,19,https://fie.org/athletes/44853,2021-05-12 13:15:15
36665,MAMEDOVA Sabina,RUS,RUSSIA,Right,45,https://fie.org/athletes/36665,2021-05-12 13:15:18
24381,KNAUER Tamina,GER,GERMANY,Left,27,https://fie.org/athletes/24381,2021-05-12 13:15:20
22333,TULEN Lola,NED,NETHERLANDS,Right,28,https://fie.org/athletes/22333,2021-05-12 13:15:23
3903,GOLUBYTSKYI Carolin,GER,GERMANY,Right,35,https://fie.org/athletes/3903,2021-05-12 13:15:25
34624,SZANTAY Anna,HUN,HUNGARY,Right,21,https://fie.org/athletes/34624,2021-05-12 13:15:28
42816,MALASHINA Yuliya,BLR,BELARUS,Left,20,https://fie.org/athletes/42816,2021-05-12 13:15:30
32578,KINZEL Jessica,GER,GERMANY,Right,25,https://fie.org/athletes/32578,2021-05-12 13:15:32
44866,HILL Heulwen,GBR,GREAT BRITAIN,Right,22,https://fie.org/athletes/44866,2021-05-12 13:15:34
10050,SHANAEVA Aida,RUS,RUSSIA,Right,35,https://fie.org/athletes/10050,2021-05-12 13:15:37
30534,MCDERMOTT Chiara,GBR,GREAT BRITAIN,Right,26,https://fie.org/athletes/30534,2021-05-12 13:15:39
48966,WONG Julia Mae Hui Min,SGP,SINGAPORE,Right,18,https://fie.org/athletes/48966,2021-05-12 13:15:41
38729,WELTZIEN Silke,GER,GERMANY,Right,54,https://fie.org/athletes/38729,2021-05-12 13:15:43
10051,HATUEL Delila,ISR,ISRAEL,Right,40,https://fie.org/athletes/10051,2021-05-12 13:15:46
40780,GIBSON Alexandra,RSA,SOUTH AFRICA,Right,21,https://fie.org/athletes/40780,2021-05-12 13:15:48
48972,NG Chloe Wanyi,SGP,SINGAPORE,Right,18,https://fie.org/athletes/48972,2021-05-12 13:15:55
24399,SZALAI Szonja,HUN,HUNGARY,Left,26,https://fie.org/athletes/24399,2021-05-12 13:15:57
44879,RAIYAT Henna,GBR,GREAT BRITAIN,Right,19,https://fie.org/athletes/44879,2021-05-12 13:16:00
28493,BIAGIOTTI Matilde,ITA,ITALY,Right,25,https://fie.org/athletes/28493,2021-05-12 13:16:02
44886,GRANVILLE Bronwen,GBR,GREAT BRITAIN,Left,19,https://fie.org/athletes/44886,2021-05-12 13:16:05
42839,BLAZIC Dorja,CRO,CROATIA,Right,17,https://fie.org/athletes/42839,2021-05-12 13:16:07
48983,PANTANETTI Benedetta,ITA,ITALY,Right,17,https://fie.org/athletes/48983,2021-05-12 13:16:09
44891,MEYER Jade,GBR,GREAT BRITAIN,Right,19,https://fie.org/athletes/44891,2021-05-12 13:16:12
32608,DESCHNER Stefani,USA,USA,Right,21,https://fie.org/athletes/32608,2021-05-12 13:16:14
44900,MARINELLI Ever,USA,USA,Right,19,https://fie.org/athletes/44900,2021-05-12 13:16:17
42853,GUEMMAR Chaima Nihal,ALG,ALGERIA,Right,18,https://fie.org/athletes/42853,2021-05-12 13:16:19
42854,ZEBOUDJ Sonia,ALG,ALGERIA,Right,17,https://fie.org/athletes/42854,2021-05-12 13:16:21
44901,JACOB Lena,NZL,NEW ZEALAND,Right,18,https://fie.org/athletes/44901,2021-05-12 13:16:24
42857,ZHANG Rachel,USA,USA,Left,20,https://fie.org/athletes/42857,2021-05-12 13:16:26
34667,PADUA Gabriela Del C.,PUR,PUERTO RICO,Right,21,https://fie.org/athletes/34667,2021-05-12 13:16:28
34670,YANG Chin Man,TPE,CHINESE TAIPEI,Right,22,https://fie.org/athletes/34670,2021-05-12 13:16:31
49007,GU Jun,CHN,CHINA,Right,18,https://fie.org/athletes/49007,2021-05-12 13:16:33
49008,WANG Yuting,CHN,CHINA,Right,20,https://fie.org/athletes/49008,2021-05-12 13:16:36
44918,BEARDMORE Emily,GBR,GREAT BRITAIN,Right,18,https://fie.org/athletes/44918,2021-05-12 13:16:38
20344,JABRI Haifa,TUN,TUNISIA,Right,30,https://fie.org/athletes/20344,2021-05-12 13:16:40
42882,MEBARKI Meriem,ALG,ALGERIA,Right,17,https://fie.org/athletes/42882,2021-05-12 13:16:43
46979,KOCOUROVA Adela,CZE,CZECH REPUBLIC,Right,18,https://fie.org/athletes/46979,2021-05-12 13:16:45
36746,GARCIA MENDICINO Cristina,ESP,SPAIN,Right,23,https://fie.org/athletes/36746,2021-05-12 13:16:48
44939,MOSS Siobhan,CAN,CANADA,Right,55,https://fie.org/athletes/44939,2021-05-12 13:16:50
34704,CHENG Hsin,TPE,CHINESE TAIPEI,Right,24,https://fie.org/athletes/34704,2021-05-12 13:16:57
51087,DINCA Andreea,ROU,ROMANIA,Right,15,https://fie.org/athletes/51087,2021-05-12 13:16:59
24464,ROMERO Irene,ESP,SPAIN,Right,28,https://fie.org/athletes/24464,2021-05-12 13:17:01
36756,MENTOR Victoria,AUS,AUSTRALIA,Right,23,https://fie.org/athletes/36756,2021-05-12 13:17:03
51088,RADU Paula,ROU,ROMANIA,Right,15,https://fie.org/athletes/51088,2021-05-12 13:17:06
49040,KORNYA Sara,HUN,HUNGARY,Right,19,https://fie.org/athletes/49040,2021-05-12 13:17:08
51089,NEAGU CULEA Mara,ROU,ROMANIA,Right,15,https://fie.org/athletes/51089,2021-05-12 13:17:10
42896,FAIRMAN Charlotte,GBR,GREAT BRITAIN,Right,21,https://fie.org/athletes/42896,2021-05-12 13:17:12
30615,RIVANO Camilla,ITA,ITALY,Right,24,https://fie.org/athletes/30615,2021-05-12 13:17:15
34707,GILLJAM Patricia,SWE,SWEDEN,Right,22,https://fie.org/athletes/34707,2021-05-12 13:17:17
12187,GROSLAMBERT Delphine,BEL,BELGIUM,Right,31,https://fie.org/athletes/12187,2021-05-12 13:17:19
53148,WAIKHOM Sonia Devi,IND,INDIA,Right,16,https://fie.org/athletes/53148,2021-05-12 13:17:22
44958,CARTER Jane,USA,USA,Left,54,https://fie.org/athletes/44958,2021-05-12 13:17:24
34723,AHUMADA Barbara,CHI,CHILE,Right,24,https://fie.org/athletes/34723,2021-05-12 13:17:26
32676,VAN DER HEIJDEN Sophie,NED,NETHERLANDS,Right,25,https://fie.org/athletes/32676,2021-05-12 13:17:28
53161,VINAYAKAM PARANJOTHI Kanagalakshmi,IND,INDIA,Right,18,https://fie.org/athletes/53161,2021-05-12 13:17:31
53162,GURUMAYUM Priyalaxmi Devi,IND,INDIA,Right,19,https://fie.org/athletes/53162,2021-05-12 13:17:33
42923,CARVALHO Marta,POR,PORTUGAL,Right,18,https://fie.org/athletes/42923,2021-05-12 13:17:36
40876,MEULENAAR Veerle,NED,NETHERLANDS,Right,19,https://fie.org/athletes/40876,2021-05-12 13:17:38
18346,VICATOS Giselle,RSA,SOUTH AFRICA,Right,31,https://fie.org/athletes/18346,2021-05-12 13:17:40
32682,BLUM Oceane,FRA,FRANCE,Right,25,https://fie.org/athletes/32682,2021-05-12 13:17:47
51115,TEODORESCU Maria,ROU,ROMANIA,Right,15,https://fie.org/athletes/51115,2021-05-12 13:17:49
34737,MEJIA Yohana,GUA,GUATEMALA,Right,22,https://fie.org/athletes/34737,2021-05-12 13:17:51
34747,PISTOIA Mariana,BRA,BRAZIL,Right,22,https://fie.org/athletes/34747,2021-05-12 13:17:54
49083,DIAZ OCAMPO Lucia,ESP,SPAIN,Right,19,https://fie.org/athletes/49083,2021-05-12 13:17:56
28606,MORILLO ROMAN Linda Katerin,VEN,VENEZUELA,Right,27,https://fie.org/athletes/28606,2021-05-12 13:17:58
44990,PETROVA Elena,RUS,RUSSIA,Left,20,https://fie.org/athletes/44990,2021-05-12 13:18:01
36798,FONTAYNE Emma,FRA,FRANCE,Right,22,https://fie.org/athletes/36798,2021-05-12 13:18:03
44994,ANDRE Barbara,FRA,FRANCE,Right,54,https://fie.org/athletes/44994,2021-05-12 13:18:06
49092,SHINNAKERDCHOKE Chayanutphat,THA,THAILAND,Right,16,https://fie.org/athletes/49092,2021-05-12 13:18:08
36806,AITZHANOVA Tangsholpan,KAZ,KAZAKHSTAN,Right,21,https://fie.org/athletes/36806,2021-05-12 13:18:10
8135,FAGAN Margaret,USA,USA,Left,53,https://fie.org/athletes/8135,2021-05-12 13:18:12
44999,SANCHEZ Sophia,VEN,VENEZUELA,Right,19,https://fie.org/athletes/44999,2021-05-12 13:18:15
49097,ZURAWSKA Karolina,POL,POLAND,Right,16,https://fie.org/athletes/49097,2021-05-12 13:18:17
51147,TUCKER Ariadna,ESP,SPAIN,Right,16,https://fie.org/athletes/51147,2021-05-12 13:18:19
38860,POLTZ Anna,HUN,HUNGARY,Right,21,https://fie.org/athletes/38860,2021-05-12 13:18:22
38859,KOKAI Csilla,HUN,HUNGARY,Right,22,https://fie.org/athletes/38859,2021-05-12 13:18:24
32717,ARGENTI Beatrice,ITA,ITALY,Right,24,https://fie.org/athletes/32717,2021-05-12 13:18:26
42963,MONTECINOS Lisa,CHI,CHILE,Right,18,https://fie.org/athletes/42963,2021-05-12 13:18:29
36820,CAO Ying,CAN,CANADA,Right,20,https://fie.org/athletes/36820,2021-05-12 13:18:31
49115,TAJAN Morgane,FRA,FRANCE,Right,18,https://fie.org/athletes/49115,2021-05-12 13:18:34
36830,HULL Violet,AUS,AUSTRALIA,Right,20,https://fie.org/athletes/36830,2021-05-12 13:18:36
42970,MEMOLI Claudia,ITA,ITALY,Left,19,https://fie.org/athletes/42970,2021-05-12 13:18:38
45020,CURWEN Becci,GBR,GREAT BRITAIN,Right,19,https://fie.org/athletes/45020,2021-05-12 13:18:41
42978,VER POORTEN Rose,FRA,FRANCE,Right,21,https://fie.org/athletes/42978,2021-05-12 13:18:43
28644,ASANO Saki,JPN,JAPAN,Right,24,https://fie.org/athletes/28644,2021-05-12 13:18:46
36831,SHIBA Rebekah,AUS,AUSTRALIA,Right,22,https://fie.org/athletes/36831,2021-05-12 13:18:48
49127,VASILEVICH Maryia,BLR,BELARUS,Right,19,https://fie.org/athletes/49127,2021-05-12 13:18:50
49128,VARABYEVA Aliaksandra,BLR,BELARUS,Right,19,https://fie.org/athletes/49128,2021-05-12 13:18:53
32753,HAVRANKOVA Eva,CZE,CZECH REPUBLIC,Right,25,https://fie.org/athletes/32753,2021-05-12 13:18:55
45043,SAMAYOA Valerie,ESP,SPAIN,Right,20,https://fie.org/athletes/45043,2021-05-12 13:18:58
10230,HUIN Julie,FRA,FRANCE,Right,34,https://fie.org/athletes/10230,2021-05-12 13:19:00
8184,BONNEY-MILLETT Jenny,AUS,AUSTRALIA,Right,61,https://fie.org/athletes/8184,2021-05-12 13:19:02
18425,COOK Catherine,GBR,GREAT BRITAIN,Right,33,https://fie.org/athletes/18425,2021-05-12 13:19:05
43002,THEPAUT Venissia,FRA,FRANCE,Right,18,https://fie.org/athletes/43002,2021-05-12 13:19:07
43003,DIJOUX Mathilde,FRA,FRANCE,Right,19,https://fie.org/athletes/43003,2021-05-12 13:19:09
38923,SEELIGER Karla,GER,GERMANY,Right,60,https://fie.org/athletes/38923,2021-05-12 14:52:11
45073,WONG Erika,USA,USA,Right,20,https://fie.org/athletes/45073,2021-05-12 13:25:06
45145,CARMONA Arantza,MEX,MEXICO,Left,18,https://fie.org/athletes/45145,2021-05-12 13:25:09
43141,MATEY Maria Isabel,ESP,SPAIN,Right,22,https://fie.org/athletes/43141,2021-05-12 13:25:12
43165,COLOMBO Elisa,ITA,ITALY,Right,22,https://fie.org/athletes/43165,2021-05-12 13:25:15
