fencer_ID,opp_ID,fencer_age,opp_age,fencer_score,opp_score,winner_ID,fencer_curr_pts,opp_curr_pts,tournament_ID,pool_ID,upset,date
27093,3903,24,35,2,3,3903,13.0,90.0,2016-740,5,False,2016-06-21
27093,10050,24,35,2,5,10050,13.0,164.0,2016-740,5,False,2016-06-21
3903,10050,35,35,5,4,3903,90.0,164.0,2016-740,5,True,2016-06-21
12590,6414,32,43,4,5,6414,120.0,36.5,2016-740,6,True,2016-06-21
12590,9908,32,33,5,3,12590,120.0,14.0,2016-740,6,False,2016-06-21
12590,2860,32,38,5,1,12590,120.0,121.0,2016-740,6,True,2016-06-21
12590,28651,32,23,2,5,28651,120.0,14.0,2016-740,6,True,2016-06-21
12590,10051,32,40,5,2,12590,120.0,7.0,2016-740,6,False,2016-06-21
6414,9908,43,33,5,1,6414,36.5,14.0,2016-740,6,False,2016-06-21
6414,2860,43,38,1,3,2860,36.5,121.0,2016-740,6,False,2016-06-21
6414,28651,43,23,4,3,6414,36.5,14.0,2016-740,6,False,2016-06-21
6414,10051,43,40,5,0,6414,36.5,7.0,2016-740,6,False,2016-06-21
9908,2860,33,38,2,5,2860,14.0,121.0,2016-740,6,False,2016-06-21
9908,28651,33,23,4,5,28651,14.0,14.0,2016-740,6,False,2016-06-21
9908,10051,33,40,4,5,10051,14.0,7.0,2016-740,6,True,2016-06-21
2860,28651,38,23,5,1,2860,121.0,14.0,2016-740,6,False,2016-06-21
2860,10051,38,40,5,1,2860,121.0,7.0,2016-740,6,False,2016-06-21
28651,10051,23,40,3,5,10051,14.0,7.0,2016-740,6,True,2016-06-21
10688,33746,34,21,5,2,10688,90.0,23.0,2016-740,7,False,2016-06-21
10688,9426,34,32,5,1,10688,90.0,36.0,2016-740,7,False,2016-06-21
10688,27947,34,24,5,1,10688,90.0,2.0,2016-740,7,False,2016-06-21
10688,19878,34,29,5,3,10688,90.0,108.0,2016-740,7,True,2016-06-21
10688,19574,34,28,5,2,10688,90.0,1.0,2016-740,7,False,2016-06-21
33746,9426,21,32,3,5,9426,23.0,36.0,2016-740,7,False,2016-06-21
33746,27947,21,24,5,0,33746,23.0,2.0,2016-740,7,False,2016-06-21
33746,19878,21,29,3,5,19878,23.0,108.0,2016-740,7,False,2016-06-21
33746,19574,21,28,1,5,19574,23.0,1.0,2016-740,7,True,2016-06-21
9426,27947,32,24,5,3,9426,36.0,2.0,2016-740,7,False,2016-06-21
9426,19878,32,29,5,4,9426,36.0,108.0,2016-740,7,True,2016-06-21
9426,19574,32,28,5,0,9426,36.0,1.0,2016-740,7,False,2016-06-21
27947,19878,24,29,1,5,19878,2.0,108.0,2016-740,7,False,2016-06-21
27947,19574,24,28,5,3,27947,2.0,1.0,2016-740,7,False,2016-06-21
19878,19574,29,28,5,1,19878,108.0,1.0,2016-740,7,False,2016-06-21
29240,27947,24,24,2,5,27947,0.0,0.0,2015-37,1,False,2014-11-21
29240,35149,24,23,5,3,29240,0.0,0.0,2015-37,1,False,2014-11-21
29240,28025,24,25,0,5,28025,0.0,0.0,2015-37,1,False,2014-11-21
29240,23626,24,25,1,5,23626,0.0,0.0,2015-37,1,False,2014-11-21
29240,33989,24,23,5,4,29240,0.0,21.0,2015-37,1,True,2014-11-21
29240,30262,24,23,1,5,30262,0.0,5.0,2015-37,1,False,2014-11-21
27947,35149,24,23,4,5,35149,0.0,0.0,2015-37,1,False,2014-11-21
27947,28025,24,25,2,4,28025,0.0,0.0,2015-37,1,False,2014-11-21
27947,23626,24,25,5,3,27947,0.0,0.0,2015-37,1,False,2014-11-21
27947,33989,24,23,4,1,27947,0.0,21.0,2015-37,1,True,2014-11-21
27947,30262,24,23,2,5,30262,0.0,5.0,2015-37,1,False,2014-11-21
35149,28025,23,25,2,5,28025,0.0,0.0,2015-37,1,False,2014-11-21
35149,23626,23,25,1,5,23626,0.0,0.0,2015-37,1,False,2014-11-21
35149,33989,23,23,4,5,33989,0.0,21.0,2015-37,1,False,2014-11-21
35149,30262,23,23,0,5,30262,0.0,5.0,2015-37,1,False,2014-11-21
28025,23626,25,25,3,4,23626,0.0,0.0,2015-37,1,False,2014-11-21
28025,33989,25,23,5,1,28025,0.0,21.0,2015-37,1,True,2014-11-21
28025,30262,25,23,1,5,30262,0.0,5.0,2015-37,1,False,2014-11-21
23626,33989,25,23,5,4,23626,0.0,21.0,2015-37,1,True,2014-11-21
23626,30262,25,23,5,3,23626,0.0,5.0,2015-37,1,True,2014-11-21
33989,30262,23,23,3,5,30262,21.0,5.0,2015-37,1,True,2014-11-21
28701,31868,24,25,5,1,28701,0.0,0.0,2015-37,2,False,2014-11-21
28701,32657,24,23,5,3,28701,0.0,0.0,2015-37,2,False,2014-11-21
28701,35890,24,22,5,1,28701,0.0,0.0,2015-37,2,False,2014-11-21
28701,27945,24,24,5,3,28701,0.0,0.0,2015-37,2,False,2014-11-21
28701,34969,24,22,5,1,28701,0.0,0.0,2015-37,2,False,2014-11-21
28701,28236,24,25,5,1,28701,0.0,0.0,2015-37,2,False,2014-11-21
31868,32657,25,23,2,5,32657,0.0,0.0,2015-37,2,False,2014-11-21
31868,35890,25,22,5,1,31868,0.0,0.0,2015-37,2,False,2014-11-21
31868,27945,25,24,0,5,27945,0.0,0.0,2015-37,2,False,2014-11-21
31868,34969,25,22,4,5,34969,0.0,0.0,2015-37,2,False,2014-11-21
31868,28236,25,25,4,5,28236,0.0,0.0,2015-37,2,False,2014-11-21
32657,35890,23,22,5,1,32657,0.0,0.0,2015-37,2,False,2014-11-21
32657,27945,23,24,0,5,27945,0.0,0.0,2015-37,2,False,2014-11-21
32657,34969,23,22,5,1,32657,0.0,0.0,2015-37,2,False,2014-11-21
32657,28236,23,25,5,1,32657,0.0,0.0,2015-37,2,False,2014-11-21
35890,27945,22,24,5,2,35890,0.0,0.0,2015-37,2,False,2014-11-21
35890,34969,22,22,5,3,35890,0.0,0.0,2015-37,2,False,2014-11-21
35890,28236,22,25,5,2,35890,0.0,0.0,2015-37,2,False,2014-11-21
27945,34969,24,22,2,5,34969,0.0,0.0,2015-37,2,False,2014-11-21
27945,28236,24,25,5,4,27945,0.0,0.0,2015-37,2,False,2014-11-21
34969,28236,22,25,5,3,34969,0.0,0.0,2015-37,2,False,2014-11-21
33375,32053,25,22,4,3,33375,0.0,8.0,2015-37,3,True,2014-11-21
33375,35095,25,23,5,1,33375,0.0,0.0,2015-37,3,False,2014-11-21
33375,36377,25,23,2,4,36377,0.0,0.0,2015-37,3,False,2014-11-21
33375,33778,25,24,2,1,33375,0.0,0.0,2015-37,3,False,2014-11-21
33375,27093,25,24,3,5,27093,0.0,0.0,2015-37,3,False,2014-11-21
33375,33986,25,23,5,2,33375,0.0,0.0,2015-37,3,False,2014-11-21
32053,35095,22,23,5,2,32053,8.0,0.0,2015-37,3,False,2014-11-21
32053,36377,22,23,5,4,32053,8.0,0.0,2015-37,3,False,2014-11-21
32053,33778,22,24,5,3,32053,8.0,0.0,2015-37,3,False,2014-11-21
32053,27093,22,24,4,5,27093,8.0,0.0,2015-37,3,True,2014-11-21
32053,33986,22,23,5,1,32053,8.0,0.0,2015-37,3,False,2014-11-21
35095,36377,23,23,1,5,36377,0.0,0.0,2015-37,3,False,2014-11-21
35095,33778,23,24,2,5,33778,0.0,0.0,2015-37,3,False,2014-11-21
35095,27093,23,24,2,5,27093,0.0,0.0,2015-37,3,False,2014-11-21
35095,33986,23,23,0,5,33986,0.0,0.0,2015-37,3,False,2014-11-21
36377,33778,23,24,4,5,33778,0.0,0.0,2015-37,3,False,2014-11-21
36377,27093,23,24,1,4,27093,0.0,0.0,2015-37,3,False,2014-11-21
36377,33986,23,23,5,1,36377,0.0,0.0,2015-37,3,False,2014-11-21
33778,27093,24,24,2,5,27093,0.0,0.0,2015-37,3,False,2014-11-21
33778,33986,24,23,5,4,33778,0.0,0.0,2015-37,3,False,2014-11-21
27093,33986,24,23,5,3,27093,0.0,0.0,2015-37,3,False,2014-11-21
21767,31906,24,25,5,0,21767,26.0,0.0,2015-37,4,False,2014-11-21
21767,36642,24,23,5,2,21767,26.0,0.0,2015-37,4,False,2014-11-21
21767,27901,24,25,5,1,21767,26.0,0.0,2015-37,4,False,2014-11-21
21767,31931,24,25,5,0,21767,26.0,0.0,2015-37,4,False,2014-11-21
21767,32248,24,23,5,1,21767,26.0,0.0,2015-37,4,False,2014-11-21
21767,31157,24,26,5,4,21767,26.0,0.0,2015-37,4,False,2014-11-21
31906,36642,25,23,5,1,31906,0.0,0.0,2015-37,4,False,2014-11-21
31906,27901,25,25,5,0,31906,0.0,0.0,2015-37,4,False,2014-11-21
31906,31931,25,25,4,5,31931,0.0,0.0,2015-37,4,False,2014-11-21
31906,32248,25,23,4,5,32248,0.0,0.0,2015-37,4,False,2014-11-21
31906,31157,25,26,4,5,31157,0.0,0.0,2015-37,4,False,2014-11-21
36642,27901,23,25,5,3,36642,0.0,0.0,2015-37,4,False,2014-11-21
36642,31931,23,25,4,5,31931,0.0,0.0,2015-37,4,False,2014-11-21
36642,32248,23,23,1,5,32248,0.0,0.0,2015-37,4,False,2014-11-21
36642,31157,23,26,2,5,31157,0.0,0.0,2015-37,4,False,2014-11-21
27901,31931,25,25,4,5,31931,0.0,0.0,2015-37,4,False,2014-11-21
27901,32248,25,23,3,5,32248,0.0,0.0,2015-37,4,False,2014-11-21
27901,31157,25,26,0,5,31157,0.0,0.0,2015-37,4,False,2014-11-21
31931,32248,25,23,5,3,31931,0.0,0.0,2015-37,4,False,2014-11-21
31931,31157,25,26,4,5,31157,0.0,0.0,2015-37,4,False,2014-11-21
32248,31157,23,26,5,2,32248,0.0,0.0,2015-37,4,False,2014-11-21
29054,32393,24,23,2,5,32393,2.0,0.0,2015-37,5,True,2014-11-21
29054,33071,24,25,5,3,29054,2.0,0.0,2015-37,5,False,2014-11-21
29054,35188,24,24,5,0,29054,2.0,0.0,2015-37,5,False,2014-11-21
29054,35741,24,24,4,5,35741,2.0,0.0,2015-37,5,True,2014-11-21
29054,36591,24,22,5,1,29054,2.0,0.0,2015-37,5,False,2014-11-21
29054,32191,24,24,5,2,29054,2.0,0.0,2015-37,5,False,2014-11-21
32393,33071,23,25,3,5,33071,0.0,0.0,2015-37,5,False,2014-11-21
32393,35188,23,24,4,5,35188,0.0,0.0,2015-37,5,False,2014-11-21
32393,35741,23,24,0,5,35741,0.0,0.0,2015-37,5,False,2014-11-21
32393,36591,23,22,5,1,32393,0.0,0.0,2015-37,5,False,2014-11-21
32393,32191,23,24,0,5,32191,0.0,0.0,2015-37,5,False,2014-11-21
33071,35188,25,24,5,2,33071,0.0,0.0,2015-37,5,False,2014-11-21
33071,35741,25,24,1,5,35741,0.0,0.0,2015-37,5,False,2014-11-21
33071,36591,25,22,5,0,33071,0.0,0.0,2015-37,5,False,2014-11-21
33071,32191,25,24,3,5,32191,0.0,0.0,2015-37,5,False,2014-11-21
35188,35741,24,24,5,4,35188,0.0,0.0,2015-37,5,False,2014-11-21
35188,36591,24,22,5,2,35188,0.0,0.0,2015-37,5,False,2014-11-21
35188,32191,24,24,5,0,35188,0.0,0.0,2015-37,5,False,2014-11-21
35741,36591,24,22,5,1,35741,0.0,0.0,2015-37,5,False,2014-11-21
35741,32191,24,24,3,5,32191,0.0,0.0,2015-37,5,False,2014-11-21
36591,32191,22,24,2,5,32191,0.0,0.0,2015-37,5,False,2014-11-21
36563,20482,24,26,5,2,36563,0.0,21.0,2015-37,6,True,2014-11-21
36563,33715,24,25,5,2,36563,0.0,0.0,2015-37,6,False,2014-11-21
36563,31630,24,23,5,3,36563,0.0,0.0,2015-37,6,False,2014-11-21
36563,33708,24,24,5,1,36563,0.0,0.0,2015-37,6,False,2014-11-21
36563,32193,24,23,5,0,36563,0.0,0.0,2015-37,6,False,2014-11-21
36563,30084,24,24,0,5,30084,0.0,2.0,2015-37,6,False,2014-11-21
20482,33715,26,25,5,0,20482,21.0,0.0,2015-37,6,False,2014-11-21
20482,31630,26,23,3,5,31630,21.0,0.0,2015-37,6,True,2014-11-21
20482,33708,26,24,4,5,33708,21.0,0.0,2015-37,6,True,2014-11-21
20482,32193,26,23,5,2,20482,21.0,0.0,2015-37,6,False,2014-11-21
20482,30084,26,24,4,3,20482,21.0,2.0,2015-37,6,False,2014-11-21
33715,31630,25,23,0,5,31630,0.0,0.0,2015-37,6,False,2014-11-21
33715,33708,25,24,0,5,33708,0.0,0.0,2015-37,6,False,2014-11-21
33715,32193,25,23,3,5,32193,0.0,0.0,2015-37,6,False,2014-11-21
33715,30084,25,24,2,5,30084,0.0,2.0,2015-37,6,False,2014-11-21
31630,33708,23,24,5,3,31630,0.0,0.0,2015-37,6,False,2014-11-21
31630,32193,23,23,1,5,32193,0.0,0.0,2015-37,6,False,2014-11-21
31630,30084,23,24,1,5,30084,0.0,2.0,2015-37,6,False,2014-11-21
33708,32193,24,23,2,5,32193,0.0,0.0,2015-37,6,False,2014-11-21
33708,30084,24,24,5,0,33708,0.0,2.0,2015-37,6,True,2014-11-21
32193,30084,23,24,3,4,30084,0.0,2.0,2015-37,6,False,2014-11-21
36320,28086,23,24,0,5,28086,0.0,65.0,2015-37,7,False,2014-11-21
36320,30615,23,24,0,5,30615,0.0,0.0,2015-37,7,False,2014-11-21
36320,31848,23,23,0,3,31848,0.0,0.0,2015-37,7,False,2014-11-21
36320,31156,23,25,3,5,31156,0.0,0.0,2015-37,7,False,2014-11-21
36320,33647,23,21,2,5,33647,0.0,0.0,2015-37,7,False,2014-11-21
36320,28864,23,24,2,5,28864,0.0,0.0,2015-37,7,False,2014-11-21
28086,30615,24,24,3,4,30615,65.0,0.0,2015-37,7,True,2014-11-21
28086,31848,24,23,5,3,28086,65.0,0.0,2015-37,7,False,2014-11-21
28086,31156,24,25,2,5,31156,65.0,0.0,2015-37,7,True,2014-11-21
28086,33647,24,21,5,4,28086,65.0,0.0,2015-37,7,False,2014-11-21
28086,28864,24,24,4,5,28864,65.0,0.0,2015-37,7,True,2014-11-21
30615,31848,24,23,5,2,30615,0.0,0.0,2015-37,7,False,2014-11-21
30615,31156,24,25,5,2,30615,0.0,0.0,2015-37,7,False,2014-11-21
30615,33647,24,21,5,1,30615,0.0,0.0,2015-37,7,False,2014-11-21
30615,28864,24,24,5,3,30615,0.0,0.0,2015-37,7,False,2014-11-21
31848,31156,23,25,3,5,31156,0.0,0.0,2015-37,7,False,2014-11-21
31848,33647,23,21,0,5,33647,0.0,0.0,2015-37,7,False,2014-11-21
31848,28864,23,24,2,5,28864,0.0,0.0,2015-37,7,False,2014-11-21
31156,33647,25,21,5,3,31156,0.0,0.0,2015-37,7,False,2014-11-21
31156,28864,25,24,0,5,28864,0.0,0.0,2015-37,7,False,2014-11-21
33647,28864,21,24,3,5,28864,0.0,0.0,2015-37,7,False,2014-11-21
31645,34342,23,23,3,5,34342,0.0,0.0,2015-37,8,False,2014-11-21
31645,28493,23,25,0,5,28493,0.0,0.0,2015-37,8,False,2014-11-21
31645,30327,23,23,2,5,30327,0.0,6.0,2015-37,8,False,2014-11-21
31645,33762,23,25,5,2,31645,0.0,0.0,2015-37,8,False,2014-11-21
31645,26592,23,25,1,5,26592,0.0,5.0,2015-37,8,False,2014-11-21
31645,34624,23,21,2,5,34624,0.0,0.0,2015-37,8,False,2014-11-21
34342,28493,23,25,1,5,28493,0.0,0.0,2015-37,8,False,2014-11-21
34342,30327,23,23,0,5,30327,0.0,6.0,2015-37,8,False,2014-11-21
34342,33762,23,25,5,4,34342,0.0,0.0,2015-37,8,False,2014-11-21
34342,26592,23,25,4,5,26592,0.0,5.0,2015-37,8,False,2014-11-21
34342,34624,23,21,1,5,34624,0.0,0.0,2015-37,8,False,2014-11-21
28493,30327,25,23,1,4,30327,0.0,6.0,2015-37,8,False,2014-11-21
28493,33762,25,25,5,1,28493,0.0,0.0,2015-37,8,False,2014-11-21
28493,26592,25,25,2,5,26592,0.0,5.0,2015-37,8,False,2014-11-21
28493,34624,25,21,5,2,28493,0.0,0.0,2015-37,8,False,2014-11-21
30327,33762,23,25,5,1,30327,6.0,0.0,2015-37,8,False,2014-11-21
30327,26592,23,25,1,5,26592,6.0,5.0,2015-37,8,True,2014-11-21
30327,34624,23,21,0,5,34624,6.0,0.0,2015-37,8,True,2014-11-21
33762,26592,25,25,5,4,33762,0.0,5.0,2015-37,8,True,2014-11-21
33762,34624,25,21,0,5,34624,0.0,0.0,2015-37,8,False,2014-11-21
26592,34624,25,21,4,5,34624,5.0,0.0,2015-37,8,True,2014-11-21
34161,32717,23,24,1,5,32717,0.0,0.0,2015-37,9,False,2014-11-21
34161,31632,23,24,3,5,31632,0.0,0.0,2015-37,9,False,2014-11-21
34161,35644,23,23,3,5,35644,0.0,0.0,2015-37,9,False,2014-11-21
34161,28644,23,24,3,5,28644,0.0,2.0,2015-37,9,False,2014-11-21
34161,33748,23,23,1,5,33748,0.0,0.0,2015-37,9,False,2014-11-21
34161,28249,23,24,3,5,28249,0.0,0.0,2015-37,9,False,2014-11-21
32717,31632,24,24,5,3,32717,0.0,0.0,2015-37,9,False,2014-11-21
32717,35644,24,23,5,1,32717,0.0,0.0,2015-37,9,False,2014-11-21
32717,28644,24,24,3,5,28644,0.0,2.0,2015-37,9,False,2014-11-21
32717,33748,24,23,2,5,33748,0.0,0.0,2015-37,9,False,2014-11-21
32717,28249,24,24,1,5,28249,0.0,0.0,2015-37,9,False,2014-11-21
31632,35644,24,23,5,3,31632,0.0,0.0,2015-37,9,False,2014-11-21
31632,28644,24,24,2,5,28644,0.0,2.0,2015-37,9,False,2014-11-21
31632,33748,24,23,5,2,31632,0.0,0.0,2015-37,9,False,2014-11-21
31632,28249,24,24,0,5,28249,0.0,0.0,2015-37,9,False,2014-11-21
35644,28644,23,24,2,5,28644,0.0,2.0,2015-37,9,False,2014-11-21
35644,33748,23,23,5,4,35644,0.0,0.0,2015-37,9,False,2014-11-21
35644,28249,23,24,3,2,35644,0.0,0.0,2015-37,9,False,2014-11-21
28644,33748,24,23,5,3,28644,2.0,0.0,2015-37,9,False,2014-11-21
28644,28249,24,24,4,5,28249,2.0,0.0,2015-37,9,True,2014-11-21
33748,28249,23,24,2,5,28249,0.0,0.0,2015-37,9,False,2014-11-21
32336,32359,25,24,0,5,32359,0.0,2.0,2015-37,10,False,2014-11-21
32336,30420,25,24,5,0,32336,0.0,0.0,2015-37,10,False,2014-11-21
32336,32608,25,21,1,5,32608,0.0,0.0,2015-37,10,False,2014-11-21
32336,35238,25,22,0,5,35238,0.0,0.0,2015-37,10,False,2014-11-21
32336,28946,25,24,0,5,28946,0.0,5.0,2015-37,10,False,2014-11-21
32336,36596,25,22,0,5,36596,0.0,0.0,2015-37,10,False,2014-11-21
32359,30420,24,24,5,1,32359,2.0,0.0,2015-37,10,False,2014-11-21
32359,32608,24,21,5,3,32359,2.0,0.0,2015-37,10,False,2014-11-21
32359,35238,24,22,5,1,32359,2.0,0.0,2015-37,10,False,2014-11-21
32359,28946,24,24,5,1,32359,2.0,5.0,2015-37,10,True,2014-11-21
32359,36596,24,22,5,2,32359,2.0,0.0,2015-37,10,False,2014-11-21
30420,32608,24,21,1,5,32608,0.0,0.0,2015-37,10,False,2014-11-21
30420,35238,24,22,0,5,35238,0.0,0.0,2015-37,10,False,2014-11-21
30420,28946,24,24,0,5,28946,0.0,5.0,2015-37,10,False,2014-11-21
30420,36596,24,22,2,5,36596,0.0,0.0,2015-37,10,False,2014-11-21
32608,35238,21,22,5,1,32608,0.0,0.0,2015-37,10,False,2014-11-21
32608,28946,21,24,2,5,28946,0.0,5.0,2015-37,10,False,2014-11-21
32608,36596,21,22,5,2,32608,0.0,0.0,2015-37,10,False,2014-11-21
35238,28946,22,24,4,5,28946,0.0,5.0,2015-37,10,False,2014-11-21
35238,36596,22,22,0,5,36596,0.0,0.0,2015-37,10,False,2014-11-21
28946,36596,24,22,0,5,36596,5.0,0.0,2015-37,10,True,2014-11-21
35649,31776,21,25,4,5,31776,0.0,0.0,2015-37,11,False,2014-11-21
35649,29597,21,23,5,4,35649,0.0,0.0,2015-37,11,False,2014-11-21
35649,33865,21,23,1,5,33865,0.0,0.0,2015-37,11,False,2014-11-21
35649,35924,21,24,5,2,35649,0.0,0.0,2015-37,11,False,2014-11-21
35649,34433,21,22,5,4,35649,0.0,30.0,2015-37,11,True,2014-11-21
35649,28421,21,24,5,4,35649,0.0,0.0,2015-37,11,False,2014-11-21
31776,29597,25,23,5,1,31776,0.0,0.0,2015-37,11,False,2014-11-21
31776,33865,25,23,0,5,33865,0.0,0.0,2015-37,11,False,2014-11-21
31776,35924,25,24,5,4,31776,0.0,0.0,2015-37,11,False,2014-11-21
31776,34433,25,22,5,3,31776,0.0,30.0,2015-37,11,True,2014-11-21
31776,28421,25,24,5,2,31776,0.0,0.0,2015-37,11,False,2014-11-21
29597,33865,23,23,2,5,33865,0.0,0.0,2015-37,11,False,2014-11-21
29597,35924,23,24,5,3,29597,0.0,0.0,2015-37,11,False,2014-11-21
29597,34433,23,22,4,5,34433,0.0,30.0,2015-37,11,False,2014-11-21
29597,28421,23,24,4,5,28421,0.0,0.0,2015-37,11,False,2014-11-21
33865,35924,23,24,5,1,33865,0.0,0.0,2015-37,11,False,2014-11-21
33865,34433,23,22,5,0,33865,0.0,30.0,2015-37,11,True,2014-11-21
33865,28421,23,24,3,5,28421,0.0,0.0,2015-37,11,False,2014-11-21
35924,34433,24,22,1,5,34433,0.0,30.0,2015-37,11,False,2014-11-21
35924,28421,24,24,2,5,28421,0.0,0.0,2015-37,11,False,2014-11-21
34433,28421,22,24,4,5,28421,30.0,0.0,2015-37,11,True,2014-11-21
36375,32730,25,23,3,5,32730,0.0,39.0,2015-37,12,False,2014-11-21
36375,27980,25,23,5,1,36375,0.0,0.0,2015-37,12,False,2014-11-21
36375,36458,25,22,5,4,36375,0.0,0.0,2015-37,12,False,2014-11-21
36375,32192,25,23,5,3,36375,0.0,0.0,2015-37,12,False,2014-11-21
36375,34449,25,22,3,5,34449,0.0,0.0,2015-37,12,False,2014-11-21
36375,26623,25,26,1,5,26623,0.0,3.0,2015-37,12,False,2014-11-21
32730,27980,23,23,5,3,32730,39.0,0.0,2015-37,12,False,2014-11-21
32730,36458,23,22,0,5,36458,39.0,0.0,2015-37,12,True,2014-11-21
32730,32192,23,23,2,5,32192,39.0,0.0,2015-37,12,True,2014-11-21
32730,34449,23,22,2,5,34449,39.0,0.0,2015-37,12,True,2014-11-21
32730,26623,23,26,1,5,26623,39.0,3.0,2015-37,12,True,2014-11-21
27980,36458,23,22,0,5,36458,0.0,0.0,2015-37,12,False,2014-11-21
27980,32192,23,23,5,2,27980,0.0,0.0,2015-37,12,False,2014-11-21
27980,34449,23,22,2,5,34449,0.0,0.0,2015-37,12,False,2014-11-21
27980,26623,23,26,0,5,26623,0.0,3.0,2015-37,12,False,2014-11-21
36458,32192,22,23,2,3,32192,0.0,0.0,2015-37,12,False,2014-11-21
36458,34449,22,22,3,5,34449,0.0,0.0,2015-37,12,False,2014-11-21
36458,26623,22,26,4,5,26623,0.0,3.0,2015-37,12,False,2014-11-21
32192,34449,23,22,3,5,34449,0.0,0.0,2015-37,12,False,2014-11-21
32192,26623,23,26,0,5,26623,0.0,3.0,2015-37,12,False,2014-11-21
34449,26623,22,26,4,5,26623,0.0,3.0,2015-37,12,False,2014-11-21
36374,30818,23,24,3,5,30818,0.0,0.0,2015-37,13,False,2014-11-21
36374,33903,23,23,5,1,36374,0.0,0.0,2015-37,13,False,2014-11-21
36374,28643,23,24,2,5,28643,0.0,17.0,2015-37,13,False,2014-11-21
36374,33747,23,23,1,5,33747,0.0,0.0,2015-37,13,False,2014-11-21
36374,33691,23,24,4,1,36374,0.0,0.0,2015-37,13,False,2014-11-21
36374,36485,23,24,1,5,36485,0.0,0.0,2015-37,13,False,2014-11-21
30818,33903,24,23,5,4,30818,0.0,0.0,2015-37,13,False,2014-11-21
30818,28643,24,24,5,3,30818,0.0,17.0,2015-37,13,True,2014-11-21
30818,33747,24,23,5,2,30818,0.0,0.0,2015-37,13,False,2014-11-21
30818,33691,24,24,4,3,30818,0.0,0.0,2015-37,13,False,2014-11-21
30818,36485,24,24,2,5,36485,0.0,0.0,2015-37,13,False,2014-11-21
33903,28643,23,24,1,5,28643,0.0,17.0,2015-37,13,False,2014-11-21
33903,33747,23,23,5,2,33903,0.0,0.0,2015-37,13,False,2014-11-21
33903,33691,23,24,0,5,33691,0.0,0.0,2015-37,13,False,2014-11-21
33903,36485,23,24,1,5,36485,0.0,0.0,2015-37,13,False,2014-11-21
28643,33747,24,23,5,3,28643,17.0,0.0,2015-37,13,False,2014-11-21
28643,33691,24,24,4,5,33691,17.0,0.0,2015-37,13,True,2014-11-21
28643,36485,24,24,5,4,28643,17.0,0.0,2015-37,13,False,2014-11-21
33747,33691,23,24,1,5,33691,0.0,0.0,2015-37,13,False,2014-11-21
33747,36485,23,24,4,5,36485,0.0,0.0,2015-37,13,False,2014-11-21
33691,36485,24,24,4,5,36485,0.0,0.0,2015-37,13,False,2014-11-21
30837,25454,25,26,0,5,25454,0.0,0.0,2015-37,14,False,2014-11-21
30837,32578,25,25,5,3,30837,0.0,0.0,2015-37,14,False,2014-11-21
30837,28822,25,26,1,5,28822,0.0,0.0,2015-37,14,False,2014-11-21
30837,30730,25,25,3,5,30730,0.0,0.0,2015-37,14,False,2014-11-21
30837,29002,25,25,2,5,29002,0.0,0.0,2015-37,14,False,2014-11-21
30837,36445,25,24,5,0,30837,0.0,0.0,2015-37,14,False,2014-11-21
25454,32578,26,25,5,1,25454,0.0,0.0,2015-37,14,False,2014-11-21
25454,28822,26,26,3,5,28822,0.0,0.0,2015-37,14,False,2014-11-21
25454,30730,26,25,5,3,25454,0.0,0.0,2015-37,14,False,2014-11-21
25454,29002,26,25,5,0,25454,0.0,0.0,2015-37,14,False,2014-11-21
25454,36445,26,24,5,1,25454,0.0,0.0,2015-37,14,False,2014-11-21
32578,28822,25,26,5,1,32578,0.0,0.0,2015-37,14,False,2014-11-21
32578,30730,25,25,3,5,30730,0.0,0.0,2015-37,14,False,2014-11-21
32578,29002,25,25,5,1,32578,0.0,0.0,2015-37,14,False,2014-11-21
32578,36445,25,24,5,2,32578,0.0,0.0,2015-37,14,False,2014-11-21
28822,30730,26,25,5,1,28822,0.0,0.0,2015-37,14,False,2014-11-21
28822,29002,26,25,1,5,29002,0.0,0.0,2015-37,14,False,2014-11-21
28822,36445,26,24,5,2,28822,0.0,0.0,2015-37,14,False,2014-11-21
30730,29002,25,25,5,3,30730,0.0,0.0,2015-37,14,False,2014-11-21
30730,36445,25,24,5,1,30730,0.0,0.0,2015-37,14,False,2014-11-21
29002,36445,25,24,5,1,29002,0.0,0.0,2015-37,14,False,2014-11-21
35946,28142,23,25,5,2,35946,0.0,1.0,2015-37,15,True,2014-11-21
35946,33779,23,22,5,1,35946,0.0,0.0,2015-37,15,False,2014-11-21
35946,33746,23,21,3,5,33746,0.0,7.0,2015-37,15,False,2014-11-21
35946,29820,23,25,3,5,29820,0.0,0.0,2015-37,15,False,2014-11-21
35946,32658,23,23,4,5,32658,0.0,0.0,2015-37,15,False,2014-11-21
35946,27212,23,25,1,5,27212,0.0,21.0,2015-37,15,False,2014-11-21
28142,33779,25,22,0,5,33779,1.0,0.0,2015-37,15,True,2014-11-21
28142,33746,25,21,5,3,28142,1.0,7.0,2015-37,15,True,2014-11-21
28142,29820,25,25,5,1,28142,1.0,0.0,2015-37,15,False,2014-11-21
28142,32658,25,23,1,5,32658,1.0,0.0,2015-37,15,True,2014-11-21
28142,27212,25,25,1,5,27212,1.0,21.0,2015-37,15,False,2014-11-21
33779,33746,22,21,3,5,33746,0.0,7.0,2015-37,15,False,2014-11-21
